ug.test,%+,MFI+,MFI-,rSD-,SI,SI-iso,S:N,Row,pop,spec,Filename,Well.ID,TRUE WELL ID,Plate.ID,Stain.Date,Experiment.Type,Optimal,Optimal.units,Plate.Row,Plate.Column,Stability.Time.point,Gating.Control,Target.Species,Specificity..CD.,Specificity..non.CD.,Isotype.Host.Species,Clone,Fluorochrome,Parameter,Batch.Number,ug.test2,units,Sample.Type,Sample.Species,Sample.Strain..Subtype,Donor.ID,gating_method,gating_argument
30,15,772,305,212,NA,NA,NA,A,Lymph,1-100,Specimen_001_A2_A02_002.fcs,A2,A2,FY21w3p19,20200203,S,0.2,mg/mL,A,2,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,16,842,353,231,NA,NA,NA,A,Lymph,1-100,Specimen_001_A3_A03_003.fcs,A3,A3,FY21w3p19,20200203,S,0.2,mg/mL,A,3,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,903,387,236,NA,NA,NA,A,Lymph,1-100,Specimen_001_A4_A04_004.fcs,A4,A4,FY21w3p19,20200203,S,0.2,mg/mL,A,4,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,16,967,396,252,NA,NA,NA,A,Lymph,1-100,Specimen_001_A5_A05_005.fcs,A5,A5,FY21w3p19,20200203,S,0.2,mg/mL,A,5,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,1089,453,276,NA,NA,NA,A,Lymph,1-100,Specimen_001_A6_A06_006.fcs,A6,A6,FY21w3p19,20200203,S,0.2,mg/mL,A,6,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,16,1377,525,339,NA,NA,NA,A,Lymph,1-100,Specimen_001_A7_A07_007.fcs,A7,A7,FY21w3p19,20200203,S,0.2,mg/mL,A,7,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,18,2118,625,511,NA,NA,NA,A,Lymph,1-100,Specimen_001_A8_A08_008.fcs,A8,A8,FY21w3p19,20200203,S,0.2,mg/mL,A,8,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,772,305,212,1.1,1.1,2.5,A,Lymph,1-100,Specimen_001_A2_A02_002.fcs,A2,A2,FY21w3p19,20200203,S,0.2,mg/mL,A,2,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,16,842,353,231,1.1,1.1,2.4,A,Lymph,1-100,Specimen_001_A3_A03_003.fcs,A3,A3,FY21w3p19,20200203,S,0.2,mg/mL,A,3,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,903,387,236,1.1,1.1,2.3,A,Lymph,1-100,Specimen_001_A4_A04_004.fcs,A4,A4,FY21w3p19,20200203,S,0.2,mg/mL,A,4,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,16,967,396,252,1.1,1.1,2.4,A,Lymph,1-100,Specimen_001_A5_A05_005.fcs,A5,A5,FY21w3p19,20200203,S,0.2,mg/mL,A,5,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,1089,453,276,1.2,1.2,2.4,A,Lymph,1-100,Specimen_001_A6_A06_006.fcs,A6,A6,FY21w3p19,20200203,S,0.2,mg/mL,A,6,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,16,1377,525,339,1.3,1.3,2.6,A,Lymph,1-100,Specimen_001_A7_A07_007.fcs,A7,A7,FY21w3p19,20200203,S,0.2,mg/mL,A,7,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,18,2118,625,511,1.5,1.5,3.4,A,Lymph,1-100,Specimen_001_A8_A08_008.fcs,A8,A8,FY21w3p19,20200203,S,0.2,mg/mL,A,8,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,3177,1643,517,NA,NA,NA,A,Mono,50-100,Specimen_001_A2_A02_002.fcs,A2,,FY21w3p19,20200203,S,0.2,mg/mL,A,2,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,15,3776,1763,621,NA,NA,NA,A,Mono,50-100,Specimen_001_A3_A03_003.fcs,A3,,FY21w3p19,20200203,S,0.2,mg/mL,A,3,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,3788,1927,662,NA,NA,NA,A,Mono,50-100,Specimen_001_A4_A04_004.fcs,A4,,FY21w3p19,20200203,S,0.2,mg/mL,A,4,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,18,4158,1993,679,NA,NA,NA,A,Mono,50-100,Specimen_001_A5_A05_005.fcs,A5,,FY21w3p19,20200203,S,0.2,mg/mL,A,5,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,4804,2068,791,NA,NA,NA,A,Mono,50-100,Specimen_001_A6_A06_006.fcs,A6,,FY21w3p19,20200203,S,0.2,mg/mL,A,6,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,19,5370,2029,900,NA,NA,NA,A,Mono,50-100,Specimen_001_A7_A07_007.fcs,A7,,FY21w3p19,20200203,S,0.2,mg/mL,A,7,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,20,6690,2182,1188,NA,NA,NA,A,Mono,50-100,Specimen_001_A8_A08_008.fcs,A8,,FY21w3p19,20200203,S,0.2,mg/mL,A,8,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,3177,1643,517,1.5,1.5,1.9,A,Mono,50-100,Specimen_001_A2_A02_002.fcs,A2,,FY21w3p19,20200203,S,0.2,mg/mL,A,2,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,15,3776,1763,621,1.6,1.6,2.1,A,Mono,50-100,Specimen_001_A3_A03_003.fcs,A3,,FY21w3p19,20200203,S,0.2,mg/mL,A,3,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,3788,1927,662,1.4,1.4,2,A,Mono,50-100,Specimen_001_A4_A04_004.fcs,A4,,FY21w3p19,20200203,S,0.2,mg/mL,A,4,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,18,4158,1993,679,1.6,1.6,2.1,A,Mono,50-100,Specimen_001_A5_A05_005.fcs,A5,,FY21w3p19,20200203,S,0.2,mg/mL,A,5,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,4804,2068,791,1.7,1.7,2.3,A,Mono,50-100,Specimen_001_A6_A06_006.fcs,A6,,FY21w3p19,20200203,S,0.2,mg/mL,A,6,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,19,5370,2029,900,1.9,1.9,2.6,A,Mono,50-100,Specimen_001_A7_A07_007.fcs,A7,,FY21w3p19,20200203,S,0.2,mg/mL,A,7,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,20,6690,2182,1188,1.9,1.9,3.1,A,Mono,50-100,Specimen_001_A8_A08_008.fcs,A8,,FY21w3p19,20200203,S,0.2,mg/mL,A,8,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,14,3027,1871,489,NA,NA,NA,A,Gran,25-100,Specimen_001_A2_A02_002.fcs,A2,,FY21w3p19,20200203,S,0.2,mg/mL,A,2,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,14,3225,1995,538,NA,NA,NA,A,Gran,25-100,Specimen_001_A3_A03_003.fcs,A3,,FY21w3p19,20200203,S,0.2,mg/mL,A,3,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,14,3468,2146,559,NA,NA,NA,A,Gran,25-100,Specimen_001_A4_A04_004.fcs,A4,,FY21w3p19,20200203,S,0.2,mg/mL,A,4,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,14,3660,2254,582,NA,NA,NA,A,Gran,25-100,Specimen_001_A5_A05_005.fcs,A5,,FY21w3p19,20200203,S,0.2,mg/mL,A,5,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,14,3864,2351,624,NA,NA,NA,A,Gran,25-100,Specimen_001_A6_A06_006.fcs,A6,,FY21w3p19,20200203,S,0.2,mg/mL,A,6,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,14,4001,2345,655,NA,NA,NA,A,Gran,25-100,Specimen_001_A7_A07_007.fcs,A7,,FY21w3p19,20200203,S,0.2,mg/mL,A,7,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,11,4423,2497,768,NA,NA,NA,A,Gran,25-100,Specimen_001_A8_A08_008.fcs,A8,,FY21w3p19,20200203,S,0.2,mg/mL,A,8,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,14,3027,1871,489,1.2,1.2,1.6,A,Gran,25-100,Specimen_001_A2_A02_002.fcs,A2,,FY21w3p19,20200203,S,0.2,mg/mL,A,2,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,14,3225,1995,538,1.1,1.1,1.6,A,Gran,25-100,Specimen_001_A3_A03_003.fcs,A3,,FY21w3p19,20200203,S,0.2,mg/mL,A,3,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,14,3468,2146,559,1.2,1.2,1.6,A,Gran,25-100,Specimen_001_A4_A04_004.fcs,A4,,FY21w3p19,20200203,S,0.2,mg/mL,A,4,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,14,3660,2254,582,1.2,1.2,1.6,A,Gran,25-100,Specimen_001_A5_A05_005.fcs,A5,,FY21w3p19,20200203,S,0.2,mg/mL,A,5,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,14,3864,2351,624,1.2,1.2,1.6,A,Gran,25-100,Specimen_001_A6_A06_006.fcs,A6,,FY21w3p19,20200203,S,0.2,mg/mL,A,6,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,14,4001,2345,655,1.3,1.3,1.7,A,Gran,25-100,Specimen_001_A7_A07_007.fcs,A7,,FY21w3p19,20200203,S,0.2,mg/mL,A,7,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,11,4423,2497,768,1.3,1.3,1.8,A,Gran,25-100,Specimen_001_A8_A08_008.fcs,A8,,FY21w3p19,20200203,S,0.2,mg/mL,A,8,0,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,772,305,212,NA,NA,NA,A,Lymph,1-100,Specimen_001_B2_B02_014.fcs,B2,A2,FY21w3p19,20200203,S,0.2,mg/mL,B,2,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,16,842,353,231,NA,NA,NA,A,Lymph,1-100,Specimen_001_B3_B03_015.fcs,B3,A3,FY21w3p19,20200203,S,0.2,mg/mL,B,3,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,903,387,236,NA,NA,NA,A,Lymph,1-100,Specimen_001_B4_B04_016.fcs,B4,A4,FY21w3p19,20200203,S,0.2,mg/mL,B,4,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,16,967,396,252,NA,NA,NA,A,Lymph,1-100,Specimen_001_B5_B05_017.fcs,B5,A5,FY21w3p19,20200203,S,0.2,mg/mL,B,5,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,1089,453,276,NA,NA,NA,A,Lymph,1-100,Specimen_001_B6_B06_018.fcs,B6,A6,FY21w3p19,20200203,S,0.2,mg/mL,B,6,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,16,1377,525,339,NA,NA,NA,A,Lymph,1-100,Specimen_001_B7_B07_019.fcs,B7,A7,FY21w3p19,20200203,S,0.2,mg/mL,B,7,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,18,2118,625,511,NA,NA,NA,A,Lymph,1-100,Specimen_001_B8_B08_020.fcs,B8,A8,FY21w3p19,20200203,S,0.2,mg/mL,B,8,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,17,775,311,214,1.1,1.1,2.5,B,Lymph,1-100,Specimen_001_B2_B02_014.fcs,B2,B2,FY21w3p19,20200203,S,0.2,mg/mL,B,2,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,17,850,349,227,1.1,1.1,2.4,B,Lymph,1-100,Specimen_001_B3_B03_015.fcs,B3,B3,FY21w3p19,20200203,S,0.2,mg/mL,B,3,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,914,383,235,1.1,1.1,2.4,B,Lymph,1-100,Specimen_001_B4_B04_016.fcs,B4,B4,FY21w3p19,20200203,S,0.2,mg/mL,B,4,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,19,959,415,246,1.1,1.1,2.3,B,Lymph,1-100,Specimen_001_B5_B05_017.fcs,B5,B5,FY21w3p19,20200203,S,0.2,mg/mL,B,5,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,1078,456,276,1.1,1.1,2.4,B,Lymph,1-100,Specimen_001_B6_B06_018.fcs,B6,B6,FY21w3p19,20200203,S,0.2,mg/mL,B,6,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,17,1381,525,338,1.3,1.3,2.6,B,Lymph,1-100,Specimen_001_B7_B07_019.fcs,B7,B7,FY21w3p19,20200203,S,0.2,mg/mL,B,7,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,15,2039,574,490,1.5,1.4,3.5,B,Lymph,1-100,Specimen_001_B8_B08_020.fcs,B8,B8,FY21w3p19,20200203,S,0.2,mg/mL,B,8,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,3177,1643,517,NA,NA,NA,A,Mono,50-100,Specimen_001_B2_B02_014.fcs,B2,,FY21w3p19,20200203,S,0.2,mg/mL,B,2,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,15,3776,1763,621,NA,NA,NA,A,Mono,50-100,Specimen_001_B3_B03_015.fcs,B3,,FY21w3p19,20200203,S,0.2,mg/mL,B,3,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,3788,1927,662,NA,NA,NA,A,Mono,50-100,Specimen_001_B4_B04_016.fcs,B4,,FY21w3p19,20200203,S,0.2,mg/mL,B,4,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,18,4158,1993,679,NA,NA,NA,A,Mono,50-100,Specimen_001_B5_B05_017.fcs,B5,,FY21w3p19,20200203,S,0.2,mg/mL,B,5,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,4804,2068,791,NA,NA,NA,A,Mono,50-100,Specimen_001_B6_B06_018.fcs,B6,,FY21w3p19,20200203,S,0.2,mg/mL,B,6,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,19,5370,2029,900,NA,NA,NA,A,Mono,50-100,Specimen_001_B7_B07_019.fcs,B7,,FY21w3p19,20200203,S,0.2,mg/mL,B,7,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,20,6690,2182,1188,NA,NA,NA,A,Mono,50-100,Specimen_001_B8_B08_020.fcs,B8,,FY21w3p19,20200203,S,0.2,mg/mL,B,8,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,20,3227,1675,540,1.4,1.5,1.9,B,Mono,50-100,Specimen_001_B2_B02_014.fcs,B2,,FY21w3p19,20200203,S,0.2,mg/mL,B,2,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,17,3711,1815,632,1.5,1.5,2,B,Mono,50-100,Specimen_001_B3_B03_015.fcs,B3,,FY21w3p19,20200203,S,0.2,mg/mL,B,3,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,17,4077,1902,624,1.7,1.7,2.1,B,Mono,50-100,Specimen_001_B4_B04_016.fcs,B4,,FY21w3p19,20200203,S,0.2,mg/mL,B,4,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,18,4228,1994,665,1.7,1.7,2.1,B,Mono,50-100,Specimen_001_B5_B05_017.fcs,B5,,FY21w3p19,20200203,S,0.2,mg/mL,B,5,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,18,4679,2082,819,1.6,1.6,2.2,B,Mono,50-100,Specimen_001_B6_B06_018.fcs,B6,,FY21w3p19,20200203,S,0.2,mg/mL,B,6,0.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
