ug.test,%+,MFI+,MFI-,rSD-,SI,SI-iso,S:N,Row,pop,spec,Filename,Well.ID,TRUE WELL ID,Plate.ID,Stain.Date,Experiment.Type,Optimal,Optimal.units,Plate.Row,Plate.Column,Stability.Time.point,Gating.Control,Target.Species,Specificity..CD.,Specificity..non.CD.,Isotype.Host.Species,Clone,Fluorochrome,Parameter,Batch.Number,ug.test2,units,Sample.Type,Sample.Species,Sample.Strain..Subtype,Donor.ID,gating_method,gating_argument
1000,15,1369,520,346,1.2,1.2,2.6,D,Lymph,1-100,Specimen_001_D7_D07_043.fcs,D7,D7,FY21w3p19,20200203,S,0.2,mg/mL,D,7,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,16,2026,623,522,1.3,1.3,3.3,D,Lymph,1-100,Specimen_001_D8_D08_044.fcs,D8,D8,FY21w3p19,20200203,S,0.2,mg/mL,D,8,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,3177,1643,517,NA,NA,NA,A,Mono,50-100,Specimen_001_D2_D02_038.fcs,D2,,FY21w3p19,20200203,S,0.2,mg/mL,D,2,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,15,3776,1763,621,NA,NA,NA,A,Mono,50-100,Specimen_001_D3_D03_039.fcs,D3,,FY21w3p19,20200203,S,0.2,mg/mL,D,3,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,3788,1927,662,NA,NA,NA,A,Mono,50-100,Specimen_001_D4_D04_040.fcs,D4,,FY21w3p19,20200203,S,0.2,mg/mL,D,4,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,18,4158,1993,679,NA,NA,NA,A,Mono,50-100,Specimen_001_D5_D05_041.fcs,D5,,FY21w3p19,20200203,S,0.2,mg/mL,D,5,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,4804,2068,791,NA,NA,NA,A,Mono,50-100,Specimen_001_D6_D06_042.fcs,D6,,FY21w3p19,20200203,S,0.2,mg/mL,D,6,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,19,5370,2029,900,NA,NA,NA,A,Mono,50-100,Specimen_001_D7_D07_043.fcs,D7,,FY21w3p19,20200203,S,0.2,mg/mL,D,7,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,20,6690,2182,1188,NA,NA,NA,A,Mono,50-100,Specimen_001_D8_D08_044.fcs,D8,,FY21w3p19,20200203,S,0.2,mg/mL,D,8,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,19,3232,1644,503,1.6,1.6,2,D,Mono,50-100,Specimen_001_D2_D02_038.fcs,D2,,FY21w3p19,20200203,S,0.2,mg/mL,D,2,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,17,3743,1770,611,1.6,1.6,2.1,D,Mono,50-100,Specimen_001_D3_D03_039.fcs,D3,,FY21w3p19,20200203,S,0.2,mg/mL,D,3,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,18,3838,1912,624,1.5,1.5,2,D,Mono,50-100,Specimen_001_D4_D04_040.fcs,D4,,FY21w3p19,20200203,S,0.2,mg/mL,D,4,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,18,4233,1969,735,1.5,1.5,2.1,D,Mono,50-100,Specimen_001_D5_D05_041.fcs,D5,,FY21w3p19,20200203,S,0.2,mg/mL,D,5,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,4708,2056,860,1.5,1.5,2.3,D,Mono,50-100,Specimen_001_D6_D06_042.fcs,D6,,FY21w3p19,20200203,S,0.2,mg/mL,D,6,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,17,5317,2102,859,1.9,1.9,2.5,D,Mono,50-100,Specimen_001_D7_D07_043.fcs,D7,,FY21w3p19,20200203,S,0.2,mg/mL,D,7,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,17,6618,2143,1132,2,2,3.1,D,Mono,50-100,Specimen_001_D8_D08_044.fcs,D8,,FY21w3p19,20200203,S,0.2,mg/mL,D,8,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,14,3027,1871,489,NA,NA,NA,A,Gran,25-100,Specimen_001_D2_D02_038.fcs,D2,,FY21w3p19,20200203,S,0.2,mg/mL,D,2,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,14,3225,1995,538,NA,NA,NA,A,Gran,25-100,Specimen_001_D3_D03_039.fcs,D3,,FY21w3p19,20200203,S,0.2,mg/mL,D,3,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,14,3468,2146,559,NA,NA,NA,A,Gran,25-100,Specimen_001_D4_D04_040.fcs,D4,,FY21w3p19,20200203,S,0.2,mg/mL,D,4,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,14,3660,2254,582,NA,NA,NA,A,Gran,25-100,Specimen_001_D5_D05_041.fcs,D5,,FY21w3p19,20200203,S,0.2,mg/mL,D,5,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,14,3864,2351,624,NA,NA,NA,A,Gran,25-100,Specimen_001_D6_D06_042.fcs,D6,,FY21w3p19,20200203,S,0.2,mg/mL,D,6,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,14,4001,2345,655,NA,NA,NA,A,Gran,25-100,Specimen_001_D7_D07_043.fcs,D7,,FY21w3p19,20200203,S,0.2,mg/mL,D,7,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,11,4423,2497,768,NA,NA,NA,A,Gran,25-100,Specimen_001_D8_D08_044.fcs,D8,,FY21w3p19,20200203,S,0.2,mg/mL,D,8,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,14,3028,1885,486,1.2,1.2,1.6,D,Gran,25-100,Specimen_001_D2_D02_038.fcs,D2,,FY21w3p19,20200203,S,0.2,mg/mL,D,2,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,12,3204,1975,525,1.2,1.2,1.6,D,Gran,25-100,Specimen_001_D3_D03_039.fcs,D3,,FY21w3p19,20200203,S,0.2,mg/mL,D,3,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,14,3483,2140,556,1.2,1.2,1.6,D,Gran,25-100,Specimen_001_D4_D04_040.fcs,D4,,FY21w3p19,20200203,S,0.2,mg/mL,D,4,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,11,3612,2192,594,1.2,1.1,1.6,D,Gran,25-100,Specimen_001_D5_D05_041.fcs,D5,,FY21w3p19,20200203,S,0.2,mg/mL,D,5,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,11,3797,2289,629,1.2,1.2,1.7,D,Gran,25-100,Specimen_001_D6_D06_042.fcs,D6,,FY21w3p19,20200203,S,0.2,mg/mL,D,6,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,12,3931,2346,660,1.2,1.2,1.7,D,Gran,25-100,Specimen_001_D7_D07_043.fcs,D7,,FY21w3p19,20200203,S,0.2,mg/mL,D,7,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,10,4377,2469,764,1.2,1.2,1.8,D,Gran,25-100,Specimen_001_D8_D08_044.fcs,D8,,FY21w3p19,20200203,S,0.2,mg/mL,D,8,1.5,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,772,305,212,NA,NA,NA,A,Lymph,1-100,Specimen_001_E2_E02_050.fcs,E2,A2,FY21w3p19,20200203,S,0.2,mg/mL,E,2,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,16,842,353,231,NA,NA,NA,A,Lymph,1-100,Specimen_001_E3_E03_051.fcs,E3,A3,FY21w3p19,20200203,S,0.2,mg/mL,E,3,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,903,387,236,NA,NA,NA,A,Lymph,1-100,Specimen_001_E4_E04_052.fcs,E4,A4,FY21w3p19,20200203,S,0.2,mg/mL,E,4,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,16,967,396,252,NA,NA,NA,A,Lymph,1-100,Specimen_001_E5_E05_053.fcs,E5,A5,FY21w3p19,20200203,S,0.2,mg/mL,E,5,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,1089,453,276,NA,NA,NA,A,Lymph,1-100,Specimen_001_E6_E06_054.fcs,E6,A6,FY21w3p19,20200203,S,0.2,mg/mL,E,6,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,16,1377,525,339,NA,NA,NA,A,Lymph,1-100,Specimen_001_E7_E07_055.fcs,E7,A7,FY21w3p19,20200203,S,0.2,mg/mL,E,7,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,18,2118,625,511,NA,NA,NA,A,Lymph,1-100,Specimen_001_E8_E08_056.fcs,E8,A8,FY21w3p19,20200203,S,0.2,mg/mL,E,8,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,16,771,305,214,1.1,1.1,2.5,E,Lymph,1-100,Specimen_001_E2_E02_050.fcs,E2,E2,FY21w3p19,20200203,S,0.2,mg/mL,E,2,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,15,842,340,226,1.1,1.1,2.5,E,Lymph,1-100,Specimen_001_E3_E03_051.fcs,E3,E3,FY21w3p19,20200203,S,0.2,mg/mL,E,3,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,13,890,364,238,1.1,1.1,2.4,E,Lymph,1-100,Specimen_001_E4_E04_052.fcs,E4,E4,FY21w3p19,20200203,S,0.2,mg/mL,E,4,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,12,952,377,247,1.2,1.1,2.5,E,Lymph,1-100,Specimen_001_E5_E05_053.fcs,E5,E5,FY21w3p19,20200203,S,0.2,mg/mL,E,5,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,12,1056,417,281,1.1,1.1,2.5,E,Lymph,1-100,Specimen_001_E6_E06_054.fcs,E6,E6,FY21w3p19,20200203,S,0.2,mg/mL,E,6,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,9.6,1336,494,336,1.3,1.2,2.7,E,Lymph,1-100,Specimen_001_E7_E07_055.fcs,E7,E7,FY21w3p19,20200203,S,0.2,mg/mL,E,7,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,15,2032,610,520,1.4,1.4,3.3,E,Lymph,1-100,Specimen_001_E8_E08_056.fcs,E8,E8,FY21w3p19,20200203,S,0.2,mg/mL,E,8,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,15,3177,1643,517,NA,NA,NA,A,Mono,50-100,Specimen_001_E2_E02_050.fcs,E2,,FY21w3p19,20200203,S,0.2,mg/mL,E,2,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,15,3776,1763,621,NA,NA,NA,A,Mono,50-100,Specimen_001_E3_E03_051.fcs,E3,,FY21w3p19,20200203,S,0.2,mg/mL,E,3,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,16,3788,1927,662,NA,NA,NA,A,Mono,50-100,Specimen_001_E4_E04_052.fcs,E4,,FY21w3p19,20200203,S,0.2,mg/mL,E,4,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,18,4158,1993,679,NA,NA,NA,A,Mono,50-100,Specimen_001_E5_E05_053.fcs,E5,,FY21w3p19,20200203,S,0.2,mg/mL,E,5,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,17,4804,2068,791,NA,NA,NA,A,Mono,50-100,Specimen_001_E6_E06_054.fcs,E6,,FY21w3p19,20200203,S,0.2,mg/mL,E,6,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,19,5370,2029,900,NA,NA,NA,A,Mono,50-100,Specimen_001_E7_E07_055.fcs,E7,,FY21w3p19,20200203,S,0.2,mg/mL,E,7,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,20,6690,2182,1188,NA,NA,NA,A,Mono,50-100,Specimen_001_E8_E08_056.fcs,E8,,FY21w3p19,20200203,S,0.2,mg/mL,E,8,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,19,3362,1642,526,1.6,1.6,2,E,Mono,50-100,Specimen_001_E2_E02_050.fcs,E2,,FY21w3p19,20200203,S,0.2,mg/mL,E,2,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,15,3714,1763,606,1.6,1.6,2.1,E,Mono,50-100,Specimen_001_E3_E03_051.fcs,E3,,FY21w3p19,20200203,S,0.2,mg/mL,E,3,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,17,3806,1914,687,1.4,1.4,2,E,Mono,50-100,Specimen_001_E4_E04_052.fcs,E4,,FY21w3p19,20200203,S,0.2,mg/mL,E,4,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,14,4269,1960,684,1.7,1.7,2.2,E,Mono,50-100,Specimen_001_E5_E05_053.fcs,E5,,FY21w3p19,20200203,S,0.2,mg/mL,E,5,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,14,4577,2069,845,1.5,1.5,2.2,E,Mono,50-100,Specimen_001_E6_E06_054.fcs,E6,,FY21w3p19,20200203,S,0.2,mg/mL,E,6,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,16,5304,2084,967,1.7,1.7,2.5,E,Mono,50-100,Specimen_001_E7_E07_055.fcs,E7,,FY21w3p19,20200203,S,0.2,mg/mL,E,7,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,15,6491,2154,1213,1.8,1.8,3,E,Mono,50-100,Specimen_001_E8_E08_056.fcs,E8,,FY21w3p19,20200203,S,0.2,mg/mL,E,8,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,14,3027,1871,489,NA,NA,NA,A,Gran,25-100,Specimen_001_E2_E02_050.fcs,E2,,FY21w3p19,20200203,S,0.2,mg/mL,E,2,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,14,3225,1995,538,NA,NA,NA,A,Gran,25-100,Specimen_001_E3_E03_051.fcs,E3,,FY21w3p19,20200203,S,0.2,mg/mL,E,3,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,14,3468,2146,559,NA,NA,NA,A,Gran,25-100,Specimen_001_E4_E04_052.fcs,E4,,FY21w3p19,20200203,S,0.2,mg/mL,E,4,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,14,3660,2254,582,NA,NA,NA,A,Gran,25-100,Specimen_001_E5_E05_053.fcs,E5,,FY21w3p19,20200203,S,0.2,mg/mL,E,5,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,14,3864,2351,624,NA,NA,NA,A,Gran,25-100,Specimen_001_E6_E06_054.fcs,E6,,FY21w3p19,20200203,S,0.2,mg/mL,E,6,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,14,4001,2345,655,NA,NA,NA,A,Gran,25-100,Specimen_001_E7_E07_055.fcs,E7,,FY21w3p19,20200203,S,0.2,mg/mL,E,7,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,11,4423,2497,768,NA,NA,NA,A,Gran,25-100,Specimen_001_E8_E08_056.fcs,E8,,FY21w3p19,20200203,S,0.2,mg/mL,E,8,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
30,14,3017,1887,485,1.2,1.2,1.6,E,Gran,25-100,Specimen_001_E2_E02_050.fcs,E2,,FY21w3p19,20200203,S,0.2,mg/mL,E,2,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,30,ng/test,LWB,Hu,NA,NA,sd,1
60,13,3234,2009,520,1.2,1.2,1.6,E,Gran,25-100,Specimen_001_E3_E03_051.fcs,E3,,FY21w3p19,20200203,S,0.2,mg/mL,E,3,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,60,ng/test,LWB,Hu,NA,NA,sd,1
125,12,3440,2115,565,1.2,1.1,1.6,E,Gran,25-100,Specimen_001_E4_E04_052.fcs,E4,,FY21w3p19,20200203,S,0.2,mg/mL,E,4,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,125,ng/test,LWB,Hu,NA,NA,sd,1
250,12,3645,2214,598,1.2,1.2,1.6,E,Gran,25-100,Specimen_001_E5_E05_053.fcs,E5,,FY21w3p19,20200203,S,0.2,mg/mL,E,5,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,250,ng/test,LWB,Hu,NA,NA,sd,1
500,10,3840,2249,633,1.3,1.2,1.7,E,Gran,25-100,Specimen_001_E6_E06_054.fcs,E6,,FY21w3p19,20200203,S,0.2,mg/mL,E,6,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,500,ng/test,LWB,Hu,NA,NA,sd,1
1000,11,3963,2295,647,1.3,1.3,1.7,E,Gran,25-100,Specimen_001_E7_E07_055.fcs,E7,,FY21w3p19,20200203,S,0.2,mg/mL,E,7,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,1000,ng/test,LWB,Hu,NA,NA,sd,1
2000,9.1,4349,2430,775,1.2,1.2,1.8,E,Gran,25-100,Specimen_001_E8_E08_056.fcs,E8,,FY21w3p19,20200203,S,0.2,mg/mL,E,8,2,A,Hu,CD45,NA,Ms IgG1,X40,BV421,V-450-A,NA,2000,ng/test,LWB,Hu,NA,NA,sd,1
