Marker Description,Concentrations Included,Model Order,"75% Threshold, No CI","80% Threshold, No CI","75% Threshold, Lwr 95% CI","80% Threshold, Lwr 95% CI",R-squared,Adj. R-squared,p-value
Hu Integrin (10D5) Ab-E,Raw,Linear,1,1,1,0,0.16,0.14,1
Hu Integrin (10D5) Ab-E,Optimal +1/-2,Linear,1,1,0,0,0.15,0.1,0
Hu Integrin (10D5) Ab-E,Raw,2nd Order,0,0,0,0,0.19,0.14,0
Hu Integrin (10D5) Ab-E,Optimal +1/-2,2nd Order,0,0,0,0,0.25,0.16,0
Hu Integrin (10D5) Pure,Raw,Linear,0,0,0,0,0.63,0.62,1
Hu Integrin (10D5) Pure,Optimal +1/-2,Linear,0,0,0,0,0.74,0.74,1
Hu Integrin (10D5) Pure,Raw,2nd Order,0,0,0,0,0.63,0.62,0
Hu Integrin (10D5) Pure,Optimal +1/-2,2nd Order,0,0,0,0,0.74,0.73,0
Hu Integrin (10D5) PE,Raw,Linear,0,0,0,0,0.65,0.64,1
Hu Integrin (10D5) PE,Optimal +1/-2,Linear,0,0,0,0,0.65,0.64,1
Hu Integrin (10D5) PE,Raw,2nd Order,0,0,0,0,0.87,0.87,1
Hu Integrin (10D5) PE,Optimal +1/-2,2nd Order,0,0,0,0,0.9,0.89,1
Hu CD206 (15-2) BV421,Raw,Linear,1,0,0,0,0.66,0.65,1
Hu CD206 (15-2) BV421,Optimal +1/-2,Linear,0,0,0,0,0.76,0.75,1
Hu CD206 (15-2) BV421,Raw,2nd Order,0,0,0,0,0.76,0.75,1
Hu CD206 (15-2) BV421,Optimal +1/-2,2nd Order,0,0,0,0,0.91,0.91,1
Hu CD206 (15-2) Ab-E,Raw,Linear,1,1,1,0,0.5,0.49,1
Hu CD206 (15-2) Ab-E,Optimal +1/-2,Linear,1,0,0,0,0.88,0.87,1
Hu CD206 (15-2) Ab-E,Raw,2nd Order,1,1,1,1,0.51,0.48,0
Hu CD206 (15-2) Ab-E,Optimal +1/-2,2nd Order,1,0,1,0,0.88,0.87,0
Hu CD206 (15-2) PE,Raw,Linear,0,0,0,0,0.73,0.72,1
Hu CD206 (15-2) PE,Optimal +1/-2,Linear,0,0,0,0,0.75,0.74,1
Hu CD206 (15-2) PE,Raw,2nd Order,0,0,0,0,0.88,0.88,1
Hu CD206 (15-2) PE,Optimal +1/-2,2nd Order,0,0,0,0,0.93,0.93,1
Hu HLA-E (3D12) Ab-E,Raw,Linear,1,0,0,0,0.25,0.22,1
Hu HLA-E (3D12) Ab-E,Optimal +1/-2,Linear,1,0,0,0,0.5,0.47,1
Hu HLA-E (3D12) Ab-E,Raw,2nd Order,1,0,0,0,0.25,0.2,0
Hu HLA-E (3D12) Ab-E,Optimal +1/-2,2nd Order,0,0,0,0,0.51,0.45,0
Hu HLA-E (3D12) Ab-E,Raw,Linear,1,0,0,0,0.5,0.49,1
Hu HLA-E (3D12) Ab-E,Optimal +1/-2,Linear,1,1,0,0,0.49,0.46,1
Hu HLA-E (3D12) Ab-E,Raw,2nd Order,1,0,0,0,0.51,0.48,0
Hu HLA-E (3D12) Ab-E,Optimal +1/-2,2nd Order,1,1,0,0,0.49,0.43,0
Hu HLA-E (3D12) Pure,Raw,Linear,1,1,0,0,0,-0.02,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,Linear,0,0,1,1,0.03,0,0
Hu HLA-E (3D12) Pure,Raw,2nd Order,0,0,0,0,0.01,-0.03,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,2nd Order,0,0,0,0,0.03,-0.04,0
Hu HLA-E (3D12) Pure,Raw,Linear,1,0,0,0,0.01,-0.01,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,Linear,0,0,1,1,0.01,-0.02,0
Hu HLA-E (3D12) Pure,Raw,2nd Order,0,0,1,1,0.03,-0.01,0
Hu HLA-E (3D12) Pure,Optimal +1/-2,2nd Order,0,0,1,1,0.03,-0.04,0
Hu HLA-E (3D12) PE,Raw,Linear,0,0,0,0,0.8,0.79,1
Hu HLA-E (3D12) PE,Optimal +1/-2,Linear,0,0,0,0,0.78,0.77,1
Hu HLA-E (3D12) PE,Raw,2nd Order,0,0,0,0,0.95,0.95,1
Hu HLA-E (3D12) PE,Optimal +1/-2,2nd Order,0,0,0,0,0.96,0.95,1
Hu HLA-E (3D12) PE,Raw,Linear,0,0,0,0,0.84,0.84,1
Hu HLA-E (3D12) PE,Optimal +1/-2,Linear,0,0,0,0,0.8,0.8,1
Hu HLA-E (3D12) PE,Raw,2nd Order,0,0,0,0,0.92,0.92,1
Hu HLA-E (3D12) PE,Optimal +1/-2,2nd Order,0,0,0,0,0.95,0.95,1
Ms pDC-TREM (4A6) Ab-E,Raw,Linear,1,1,1,0,0.58,0.57,1
Ms pDC-TREM (4A6) Ab-E,Optimal +1/-2,Linear,1,1,1,0,0.72,0.7,1
Ms pDC-TREM (4A6) Ab-E,Raw,2nd Order,1,1,1,1,0.75,0.74,1
Ms pDC-TREM (4A6) Ab-E,Optimal +1/-2,2nd Order,1,1,1,1,0.87,0.85,1
"Hu CD123, IL-3Ra (6H6) Pure",Raw,Linear,1,1,1,1,0.06,0.05,0
"Hu CD123, IL-3Ra (6H6) Pure",Optimal +1/-2,Linear,1,1,1,1,0.18,0.15,1
"Hu CD123, IL-3Ra (6H6) Pure",Raw,2nd Order,0,0,0,0,0.08,0.04,0
"Hu CD123, IL-3Ra (6H6) Pure",Optimal +1/-2,2nd Order,0,0,0,0,0.2,0.15,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,Linear,0,0,0,0,0.06,0.03,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,Linear,0,0,0,0,0.1,0.05,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,2nd Order,1,1,1,1,0.07,0.01,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,2nd Order,1,1,1,1,0.11,0,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,Linear,0,0,0,0,0.06,0.03,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,Linear,0,0,0,0,0.1,0.05,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Raw,2nd Order,1,1,1,1,0.07,0.01,0
"Hu CD123, IL-3Ra (6H6) Ab-E",Optimal +1/-2,2nd Order,1,1,1,1,0.11,0,0
"Hu CD123, IL-3Ra (6H6) PE",Raw,Linear,1,1,1,1,0.06,0.04,0
"Hu CD123, IL-3Ra (6H6) PE",Optimal +1/-2,Linear,1,1,1,1,0.1,0.07,0
"Hu CD123, IL-3Ra (6H6) PE",Raw,2nd Order,0,0,0,0,0.2,0.17,1
"Hu CD123, IL-3Ra (6H6) PE",Optimal +1/-2,2nd Order,0,0,0,0,0.2,0.14,0
Hu HLA-G (87G) Pure,Raw,Linear,0,0,0,0,0.44,0.43,1
Hu HLA-G (87G) Pure,Optimal +1/-2,Linear,0,0,0,0,0.52,0.5,1
Hu HLA-G (87G) Pure,Raw,2nd Order,0,0,0,1,0.57,0.56,1
Hu HLA-G (87G) Pure,Optimal +1/-2,2nd Order,0,0,0,1,0.7,0.68,1
Hu HLA-G (87G) PE,Raw,Linear,0,0,0,0,0.62,0.62,1
Hu HLA-G (87G) PE,Optimal +1/-2,Linear,0,0,0,0,0.66,0.65,1
Hu HLA-G (87G) PE,Raw,2nd Order,0,0,0,0,0.9,0.9,1
Hu HLA-G (87G) PE,Optimal +1/-2,2nd Order,0,0,0,0,0.94,0.93,1
Hu HLA-G (87G) Ab-E,Raw,Linear,1,1,1,0,0.87,0.87,1
Hu HLA-G (87G) Ab-E,Optimal +1/-2,Linear,1,0,1,0,0.95,0.94,1
Hu HLA-G (87G) Ab-E,Raw,2nd Order,1,1,1,0,0.88,0.87,0
Hu HLA-G (87G) Ab-E,Optimal +1/-2,2nd Order,1,0,0,0,0.95,0.94,0
Hu CD245 (DY12) Ab-E,Raw,Linear,1,1,1,1,0.36,0.34,1
Hu CD245 (DY12) Ab-E,Optimal +1/-2,Linear,1,1,1,1,0.73,0.71,1
Hu CD245 (DY12) Ab-E,Raw,2nd Order,1,1,1,1,0.37,0.33,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,2nd Order,1,1,1,1,0.76,0.73,0
Hu CD245 (DY12) Ab-E,Raw,Linear,0,0,0,0,0.01,-0.02,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,Linear,0,0,0,0,0,-0.05,0
Hu CD245 (DY12) Ab-E,Raw,2nd Order,1,1,1,1,0.07,0.02,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,2nd Order,1,1,1,1,0.3,0.22,1
Hu CD245 (DY12) Ab-E,Raw,Linear,1,1,1,1,0.38,0.36,1
Hu CD245 (DY12) Ab-E,Optimal +1/-2,Linear,1,1,1,1,0.64,0.62,1
Hu CD245 (DY12) Ab-E,Raw,2nd Order,1,1,1,1,0.38,0.34,0
Hu CD245 (DY12) Ab-E,Optimal +1/-2,2nd Order,1,1,1,1,0.64,0.59,0
Hu CX3CL (V13-864) Ab-E,Raw,Linear,1,1,1,1,0.5,0.48,1
Hu CX3CL (V13-864) Ab-E,Optimal +1/-2,Linear,1,1,1,1,0.54,0.51,1
Hu CX3CL (V13-864) Ab-E,Raw,2nd Order,1,1,1,1,0.52,0.49,0
Hu CX3CL (V13-864) Ab-E,Optimal +1/-2,2nd Order,1,1,1,1,0.65,0.61,1
