"Concentration","%+","MFI+","MFI-","rSD-","SI","SI-iso","S:N","Row","pop","spec","Filename","Well.ID","Plate.ID","Stain.Date","Experiment.Type","Optimal","Optimal.units","Plate.Row","Plate.Column","Stability.Time.point","Gating.Control","Target.Species","Specificity..CD.","Specificity..non.CD.","Isotype.Host.Species","Clone","Fluorochrome","Parameter","Batch.Number","Concentration","units","Sample.Type","Sample.Species","Sample.Strain..Subtype","Donor.ID","gating_method","gating_argument"
1000,22,5288,2114,918,1.7,1.8,2.5,"B","Mono","s50-100","Specimen_001_B7_B07_019.fcs","B7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",7,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,15,6589,2134,1153,1.9,1.9,3.1,"B","Mono","s50-100","Specimen_001_B8_B08_020.fcs","B8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",8,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,14,3028,1871,489,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,14,3225,1995,538,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,3468,2146,559,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,14,3660,2254,582,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,14,3864,2351,624,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,14,4001,2345,655,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,11,4421,2497,768,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,3065,1887,503,1.2,1.2,1.6,"B","Gran","s25-100","Specimen_001_B2_B02_014.fcs","B2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",2,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,15,3228,1999,536,1.1,1.1,1.6,"B","Gran","s25-100","Specimen_001_B3_B03_015.fcs","B3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",3,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,3472,2151,569,1.2,1.2,1.6,"B","Gran","s25-100","Specimen_001_B4_B04_016.fcs","B4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",4,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,14,3658,2254,586,1.2,1.2,1.6,"B","Gran","s25-100","Specimen_001_B5_B05_017.fcs","B5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",5,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,13,3851,2322,620,1.2,1.2,1.7,"B","Gran","s25-100","Specimen_001_B6_B06_018.fcs","B6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",6,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,15,3976,2369,665,1.2,1.2,1.7,"B","Gran","s25-100","Specimen_001_B7_B07_019.fcs","B7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",7,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,10,4433,2462,747,1.3,1.3,1.8,"B","Gran","s25-100","Specimen_001_B8_B08_020.fcs","B8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","B",8,0.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,772,305,212,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,16,842,353,231,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,903,387,236,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,16,967,396,252,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,1087,453,276,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,16,1378,525,339,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,18,2117,625,511,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,16,755,334,188,1.1,1.2,2.3,"C","Lymph","s1-100","Specimen_001_C2_C02_026.fcs","C2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",2,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,15,845,334,231,1.1,1.1,2.5,"C","Lymph","s1-100","Specimen_001_C3_C03_027.fcs","C3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",3,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,15,892,383,229,1.1,1.1,2.3,"C","Lymph","s1-100","Specimen_001_C4_C04_028.fcs","C4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",4,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,16,958,422,234,1.1,1.2,2.3,"C","Lymph","s1-100","Specimen_001_C5_C05_029.fcs","C5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",5,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,14,1067,451,271,1.1,1.1,2.4,"C","Lymph","s1-100","Specimen_001_C6_C06_030.fcs","C6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",6,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,14,1376,507,346,1.3,1.2,2.7,"C","Lymph","s1-100","Specimen_001_C7_C07_031.fcs","C7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",7,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,16,2070,613,515,1.4,1.4,3.4,"C","Lymph","s1-100","Specimen_001_C8_C08_032.fcs","C8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",8,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,3177,1642,517,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,15,3776,1763,621,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,3784,1918,660,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,18,4158,1993,679,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,4804,2068,791,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,19,5370,2029,900,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,20,6681,2187,1184,NA,NA,NA,"A","Mono","s50-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,23,3180,1686,550,1.4,1.4,1.9,"C","Mono","s50-100","Specimen_001_C2_C02_026.fcs","C2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",2,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,17,3676,1780,582,1.6,1.6,2.1,"C","Mono","s50-100","Specimen_001_C3_C03_027.fcs","C3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",3,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,20,3951,1858,649,1.6,1.6,2.1,"C","Mono","s50-100","Specimen_001_C4_C04_028.fcs","C4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",4,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,16,4182,1988,704,1.6,1.6,2.1,"C","Mono","s50-100","Specimen_001_C5_C05_029.fcs","C5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",5,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,19,4835,2122,825,1.6,1.7,2.3,"C","Mono","s50-100","Specimen_001_C6_C06_030.fcs","C6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",6,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,18,5453,2153,872,1.9,2,2.5,"C","Mono","s50-100","Specimen_001_C7_C07_031.fcs","C7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",7,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,16,6642,2215,1172,1.9,1.9,3,"C","Mono","s50-100","Specimen_001_C8_C08_032.fcs","C8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",8,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,14,3028,1871,489,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,14,3225,1995,538,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,3468,2146,559,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,14,3660,2254,582,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,14,3864,2351,624,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,14,4001,2345,655,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,11,4421,2497,768,NA,NA,NA,"A","Gran","s25-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,11,2976,1840,488,1.2,1.1,1.6,"C","Gran","s25-100","Specimen_001_C2_C02_026.fcs","C2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",2,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,14,3235,2017,515,1.2,1.2,1.6,"C","Gran","s25-100","Specimen_001_C3_C03_027.fcs","C3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",3,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,13,3452,2124,553,1.2,1.2,1.6,"C","Gran","s25-100","Specimen_001_C4_C04_028.fcs","C4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",4,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,13,3618,2230,587,1.2,1.2,1.6,"C","Gran","s25-100","Specimen_001_C5_C05_029.fcs","C5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",5,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,11,3818,2276,627,1.2,1.2,1.7,"C","Gran","s25-100","Specimen_001_C6_C06_030.fcs","C6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",6,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,13,3982,2338,669,1.2,1.2,1.7,"C","Gran","s25-100","Specimen_001_C7_C07_031.fcs","C7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",7,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,11,4426,2457,769,1.3,1.3,1.8,"C","Gran","s25-100","Specimen_001_C8_C08_032.fcs","C8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","C",8,1,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,15,772,305,212,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A2_A02_002.fcs","A2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",2,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,16,842,353,231,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A3_A03_003.fcs","A3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",3,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,16,903,387,236,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A4_A04_004.fcs","A4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",4,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,16,967,396,252,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A5_A05_005.fcs","A5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",5,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,17,1087,453,276,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A6_A06_006.fcs","A6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",6,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,16,1378,525,339,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A7_A07_007.fcs","A7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",7,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
2000,18,2117,625,511,NA,NA,NA,"A","Lymph","s1-100","Specimen_001_A8_A08_008.fcs","A8","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","A",8,0,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,2000,"ng/test","LWB","Hu",NA,NA,"sd",1
30,14,759,285,215,1.1,1.1,2.7,"D","Lymph","s1-100","Specimen_001_D2_D02_038.fcs","D2","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","D",2,1.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,30,"ng/test","LWB","Hu",NA,NA,"sd",1
60,13,838,335,224,1.1,1.1,2.5,"D","Lymph","s1-100","Specimen_001_D3_D03_039.fcs","D3","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","D",3,1.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,60,"ng/test","LWB","Hu",NA,NA,"sd",1
125,14,899,356,244,1.1,1.1,2.5,"D","Lymph","s1-100","Specimen_001_D4_D04_040.fcs","D4","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","D",4,1.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,125,"ng/test","LWB","Hu",NA,NA,"sd",1
250,13,947,391,247,1.1,1.1,2.4,"D","Lymph","s1-100","Specimen_001_D5_D05_041.fcs","D5","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","D",5,1.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,250,"ng/test","LWB","Hu",NA,NA,"sd",1
500,14,1066,447,270,1.1,1.1,2.4,"D","Lymph","s1-100","Specimen_001_D6_D06_042.fcs","D6","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","D",6,1.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,500,"ng/test","LWB","Hu",NA,NA,"sd",1
1000,15,1370,520,346,1.2,1.2,2.6,"D","Lymph","s1-100","Specimen_001_D7_D07_043.fcs","D7","FY21w3p19",20200203,"S","optimal = 0.2mg/ml","mg/mL","D",7,1.5,"A","Hu","CD45",NA,"Ms IgG1","X40","BV421","V-450-A",NA,1000,"ng/test","LWB","Hu",NA,NA,"sd",1
